,ID,class0,class1,class2
138,10000947,0.125873684606,0.557606736857,0.316519578536
139,10000951,0.0781250224069,0.541570256034,0.380304721559
140,10000955,0.0885233621644,0.497236010216,0.41424062762
141,10000959,0.168043844893,0.611546792648,0.220409362459
142,10000962,0.199776857135,0.587941086778,0.212282056086
143,10000965,0.0891863404729,0.516695416917,0.39411824261
144,10000967,0.0672838436706,0.740194816536,0.192521339794
145,10000971,0.243103108944,0.537332908637,0.219563982419
146,10000975,0.153552423516,0.55356995435,0.292877622134
147,10000993,0.0525886649212,0.569050725795,0.378360609284
148,10000995,0.0976912686169,0.549194298668,0.353114432715
149,10000998,0.0571077906654,0.682673300407,0.260218908928
150,10001000,0.123785034771,0.626251730012,0.249963235217
151,10001002,0.0605651545476,0.696815716867,0.242619128586
152,10001003,0.280065550612,0.549572947093,0.170361502295
153,10001006,0.0703644154101,0.538129767629,0.391505816961
154,10001012,0.648172177022,0.24523477636,0.106593046618
155,10001019,0.144307262668,0.64890288672,0.206789850612
156,10001026,0.246426093444,0.575664577956,0.1779093286
157,10001028,0.148404179411,0.622234971837,0.229360848751
158,10001029,0.683226258347,0.228143133421,0.0886306082313
159,10001040,0.197566277867,0.585548487588,0.216885234544
160,10001049,0.0469528591693,0.615283622987,0.337763517843
161,10001052,0.111822919543,0.533344316765,0.354832763692
162,10001055,0.0954605533822,0.578807655443,0.325731791174
163,10001056,0.178862263928,0.593552713857,0.227585022215
164,10001060,0.0785055139292,0.578709541734,0.342784944337
165,10001061,0.0319527973739,0.535722020191,0.432325182435
166,10001062,0.0702506956886,0.522200012629,0.407549291682
167,10001063,0.148812546473,0.534755649725,0.316431803801
168,10001066,0.802022551256,0.138721153385,0.0592562953593
169,10001068,0.142774248677,0.63595217295,0.221273578373
170,10001069,0.0715921464161,0.72743781151,0.200970042074
171,10001076,0.166427374351,0.654731350353,0.178841275297
172,10001078,0.0799855266563,0.696548327665,0.223466145679
173,10001081,0.129635542132,0.650608132358,0.219756325509
174,10001082,0.108944841771,0.602997498742,0.288057659487
175,10001088,0.731852736208,0.194081968193,0.0740652955991
176,10001090,0.0672393590129,0.664721787905,0.268038853082
177,10001092,0.210161316441,0.593183311933,0.196655371627
178,10001097,0.162856444184,0.622918896176,0.21422465964
179,10001105,0.13845222939,0.628724750117,0.232823020493
180,10001106,0.0371391844866,0.56012204964,0.402738765873
181,10001108,0.102713056732,0.491028585217,0.406258358051
182,10001109,0.727961742226,0.199267640781,0.0727706169934
183,10001114,0.232338661431,0.572836447764,0.194824890805
184,10001115,0.11133559891,0.490110761832,0.398553639258
185,10001124,0.0663731610098,0.553595263539,0.380031575451
186,10001128,0.0537596619345,0.499299248604,0.446941089461
187,10001130,0.101209352624,0.52006532186,0.378725325516
188,10001133,0.60914364934,0.248761835414,0.142094515246
189,10001135,0.113929314468,0.599316933673,0.286753751859
190,10001136,0.126071800579,0.644397625061,0.22953057436
191,10001149,0.758182065485,0.172176160768,0.0696417737463
192,10001152,0.0801075457278,0.50240684334,0.417485610932
193,10001164,0.0865495493088,0.510512496228,0.402937954463
194,10001173,0.0485228533612,0.584350374578,0.367126772061
195,10001182,0.152090164694,0.607138522936,0.24077131237
196,10001189,0.123393500745,0.647892425783,0.228714073472
197,10001190,0.644688258108,0.254419239603,0.100892502289
198,10001200,0.0877024396287,0.675001333496,0.237296226875
199,10001201,0.175686234734,0.595862653181,0.228451112086
200,10001203,0.762393532243,0.161609056768,0.0759974109883
201,10001218,0.163427151753,0.562788919175,0.273783929072
202,10001219,0.0755527190941,0.643658944933,0.280788335973
203,10001221,0.20162392916,0.592395743763,0.205980327077
204,10001224,0.104572485602,0.602181690911,0.293245823487
205,10001234,0.710905818334,0.136681022633,0.152413159033
206,10001239,0.0543257248017,0.646475164124,0.299199111074
207,10001241,0.0974817586219,0.521495925548,0.38102231583
208,10001247,0.779547672291,0.155383720001,0.065068607708
209,10001252,0.147926166471,0.587960791141,0.264113042388
210,10001253,0.090681996626,0.502322324718,0.406995678656
211,10001254,0.138133206892,0.597352333522,0.264514459585
212,10001258,0.158374533352,0.599931129964,0.241694336684
213,10001260,0.0898342305235,0.637594242363,0.272571527114
214,10001261,0.150454288366,0.59892693275,0.250618778885
215,10001262,0.153866950932,0.612846826327,0.233286222741
216,10001263,0.818745700987,0.110881029792,0.0703732692211
217,10001274,0.115715419082,0.705716526478,0.17856805444
218,10001275,0.278557589947,0.568626060309,0.152816349744
219,10001276,0.0699106245824,0.618238174499,0.311851200919
220,10001287,0.107989420423,0.463207522466,0.428803057111
221,10001288,0.812446926844,0.11396246082,0.0735906123352
222,10001310,0.0633642859126,0.540551840927,0.396083873161
223,10001318,0.0476284814933,0.548056834824,0.404314683682
224,10001325,0.0818432032867,0.583644636435,0.334512160278
225,10001327,0.090416301211,0.597145833336,0.312437865453
226,10001329,0.0806175173186,0.617919377112,0.301463105569
227,10001332,0.0678209929283,0.738262297675,0.193916709397
228,10001358,0.0728102413112,0.592487267518,0.33470249117
229,10001361,0.0510915857842,0.660467432667,0.288440981549
230,10001369,0.0812336667385,0.541077027162,0.3776893061
231,10001373,0.140637588317,0.653708156721,0.205654254962
232,10001384,0.176347587747,0.575510597305,0.248141814948
233,10001396,0.0954724123894,0.487356658043,0.417170929567
234,10001412,0.175849416181,0.632056415997,0.192094167822
235,10001413,0.069780661413,0.537610304257,0.39260903433
236,10001416,0.100550225199,0.522217043644,0.377232731157
237,10001417,0.09385222891,0.553656935857,0.352490835233
238,10001418,0.724890239352,0.133201862954,0.141907897694
239,10001422,0.117100358407,0.591258976402,0.291640665191
240,10001424,0.332180293646,0.525575388093,0.142244318261
241,10001428,0.305106403222,0.537476602744,0.157416994034
242,10001433,0.0589761249292,0.546851950986,0.394171924085
243,10001446,0.150215886457,0.546208700888,0.303575412656
244,10001453,0.111373382263,0.658056038824,0.230570578913
245,10001458,0.701238939757,0.217588875936,0.0811721843067
246,10001459,0.0655554366103,0.712265694659,0.222178868731
247,10001460,0.100532763429,0.694421126841,0.20504610973
248,10001473,0.0367820908602,0.578962076174,0.384255832966
249,10001479,0.128908272661,0.58517781176,0.28591391558
250,10001482,0.0424498148381,0.583861669122,0.37368851604
251,10001484,0.164528296158,0.642653920283,0.192817783559
252,10001485,0.18355532167,0.590071635413,0.226373042917
253,10001487,0.0829861128877,0.672224355854,0.244789531259
254,10001494,0.139767251782,0.611542492878,0.24869025534
255,10001498,0.148998492488,0.62013154572,0.230869961793
256,10001504,0.0535119753696,0.573515157705,0.372972866925
257,10001508,0.0431736745362,0.542929922117,0.413896403347
258,10001512,0.0417850948728,0.573325380773,0.384889524354
259,10001515,0.149884623693,0.645571610072,0.204543766235
260,10001516,0.0575850562621,0.664503382261,0.277911561477
261,10001520,0.20323290222,0.606527005564,0.190240092215
262,10001522,0.0869054310937,0.721933113331,0.191161455575
263,10001538,0.0574469281942,0.510278511178,0.432274560627
264,10001543,0.0614402526282,0.688237456423,0.250322290949
265,10001545,0.029392463388,0.569734883276,0.400872653336
266,10001549,0.0648303332171,0.479458060062,0.455711606721
267,10001550,0.0504871369666,0.515485281794,0.43402758124
268,10001554,0.154092031479,0.638698585416,0.207209383105
269,10001558,0.0559028294642,0.595698497688,0.348398672847
270,10001560,0.0328942288316,0.501088088512,0.466017682657
271,10001592,0.0391328290032,0.548509096392,0.412358074605
272,10001604,0.17409211592,0.591626122284,0.234281761796
273,10001616,0.862108998798,0.100689850217,0.0372011509849
274,10001621,0.0416255699577,0.574027679537,0.384346750505
275,10001622,0.269798367469,0.541342213225,0.188859419305
276,10001625,0.135889683403,0.637495610373,0.226614706224
277,10001634,0.0666561284171,0.57843418692,0.354909684662
278,10001647,0.125797963262,0.66571707857,0.208484958169
279,10001655,0.122587216501,0.50300487059,0.374407912909
280,10001658,0.075959921814,0.677741734112,0.246298344074
281,10001660,0.108512068413,0.570280672223,0.321207259364
282,10001662,0.109330256182,0.474484836601,0.416184907217
283,10001663,0.723422889905,0.183763292962,0.0928138171331
284,10001668,0.0732779617987,0.643653365563,0.283068672638
285,10001684,0.206766485632,0.534781861125,0.258451653243
286,10001688,0.121354355774,0.579927390615,0.298718253611
287,10001692,0.267451616178,0.522159974454,0.210388409368
288,10001693,0.228286462029,0.576992472575,0.194721065396
289,10001701,0.0916132088878,0.609002797446,0.299383993666
290,10001704,0.0570332790062,0.702878437163,0.240088283831
291,10001706,0.138616795224,0.639982628581,0.221400576195
292,10001707,0.512303607799,0.262225238263,0.225471153937
293,10001708,0.0719824737477,0.595519816496,0.332497709756
294,10001712,0.134542025,0.596925745666,0.268532229333
295,10001713,0.0351091332591,0.5052220817,0.459668785041
296,10001715,0.11733243623,0.633454644287,0.249212919483
297,10001726,0.0904374658435,0.602380052201,0.307182481955
298,10001727,0.0357224638348,0.565734878326,0.39854265784
299,10001730,0.0407744472826,0.56557957936,0.393645973357
300,10001734,0.0609877756958,0.548871114546,0.390141109759
301,10001738,0.163298764989,0.635273494842,0.201427740169
302,10001750,0.110159365764,0.678025288067,0.211815346169
303,10001753,0.144901107917,0.554308972124,0.300789919959
304,10001755,0.0897271573827,0.504282101117,0.4059907415
305,10001756,0.0774049933985,0.602494598025,0.320100408577
306,10001768,0.0350189959959,0.526344399396,0.438636604608
307,10001773,0.0566775767527,0.56740078821,0.375921635038
308,10001777,0.759862661757,0.114415337403,0.12572200084
309,10001779,0.0961701387854,0.637171884643,0.266657976572
310,10001780,0.0607766962087,0.524596977154,0.414626326637
311,10001783,0.059399515171,0.617216086266,0.323384398563
312,10001787,0.0881992469083,0.579280959356,0.332519793735
313,10001797,0.0573558385428,0.443036896041,0.499607265416
314,10001802,0.0563171053723,0.50494562236,0.438737272268
315,10001809,0.0328876744257,0.545983926574,0.421128399
316,10001815,0.0590256531298,0.622336504052,0.318637842818
317,10001817,0.0506885436339,0.584889702861,0.364421753505
318,10001831,0.0593363615989,0.708902063813,0.231761574588
319,10001835,0.671945097949,0.205347366259,0.122707535791
320,10001840,0.0872202867318,0.495092334576,0.417687378692
321,10001841,0.0468548416464,0.553671640718,0.399473517635
322,10001844,0.702172967812,0.226130115642,0.0716969165458
323,10001847,0.113374506362,0.563267211893,0.323358281745
324,10001857,0.137442656971,0.614944223078,0.247613119951
325,10001880,0.0710697236734,0.55937115044,0.369559125887
326,10001898,0.0975362963166,0.56113912136,0.341324582323
327,10001899,0.0977479388092,0.554153730363,0.348098330827
328,10001905,0.0956284739652,0.496271148057,0.408100377977
329,10001914,0.0542840262976,0.679474033097,0.266241940606
330,10001920,0.0509060697831,0.503424391413,0.445669538804
331,10001922,0.167874614008,0.54344647358,0.288678912413
332,10001927,0.119157279038,0.642063414603,0.23877930636
333,10001934,0.125175258495,0.694760971269,0.180063770236
334,10001937,0.754960797559,0.174715854422,0.0703233480188
335,10001938,0.04796080609,0.550730790549,0.401308403361
336,10001947,0.0556477215602,0.635387579885,0.308964698555
337,10001961,0.0839053381107,0.494108240796,0.421986421093
338,10001967,0.0698790788685,0.516523644259,0.413597276872
339,10001971,0.161550283793,0.58878556113,0.249664155078
340,10001978,0.259588309436,0.565759789789,0.174651900775
341,10001980,0.0704973502723,0.719965129219,0.209537520508
342,10001984,0.0797245325794,0.641345321063,0.278930146358
343,10001989,0.256991777242,0.563575922967,0.179432299791
344,10001998,0.042533840117,0.556546496016,0.400919663867
345,10002002,0.0989409694145,0.696719405632,0.204339624954
346,10002011,0.0797603954136,0.482871946126,0.43736765846
347,10002012,0.149109458453,0.621398399904,0.229492141643
348,10002013,0.106921493851,0.659657096962,0.233421409187
349,10002017,0.0339924947056,0.528252533338,0.437754971956
350,10002018,0.0786026797257,0.7209528498,0.200444470474
351,10002020,0.13332617722,0.504033121554,0.362640701226
352,10002021,0.0937981634313,0.497585143929,0.40861669264
353,10002034,0.141936446129,0.606699723335,0.251363830536
354,10002043,0.0597096123928,0.485880358228,0.454410029379
355,10002050,0.0305563866929,0.526436040714,0.443007572593
356,10002059,0.192617257755,0.606377947739,0.201004794506
357,10002064,0.133612545445,0.609756930165,0.25663052439
358,10002067,0.0418307327201,0.562136813246,0.396032454033
359,10002069,0.112345947484,0.562202206033,0.325451846483
360,10002070,0.147862718011,0.555794601046,0.296342680944
361,10002073,0.106886206385,0.591722823448,0.301390970167
362,10002076,0.0840775544641,0.47374090238,0.442181543156
363,10002080,0.132548815023,0.542051204338,0.325399980638
364,10002083,0.123388147422,0.639893434905,0.236718417674
365,10002093,0.164642093001,0.637826021962,0.197531885038
366,10002099,0.776620721058,0.167474443038,0.0559048359049
367,10002104,0.19958715001,0.583580882868,0.216831967122
368,10002105,0.0856542068744,0.690965222718,0.223380570408
369,10002118,0.223075184357,0.573821076315,0.203103739328
370,10002126,0.12086047082,0.651353022216,0.227786506964
371,10002134,0.105105412419,0.590027077207,0.304867510374
372,10002136,0.750803456631,0.184257480255,0.0649390631147
373,10002143,0.131486334974,0.647421490365,0.221092174661
374,10002144,0.104604758034,0.684420307668,0.210974934299
375,10002146,0.0904487392041,0.676698630302,0.232852630494
376,10002150,0.80528287107,0.122079682617,0.0726374463129
377,10002152,0.103272070227,0.61200499697,0.284722932802
378,10002154,0.196133093731,0.58687970349,0.216987202779
379,10002159,0.0685685456965,0.511519336316,0.419912117987
380,10002168,0.175959296494,0.626142444481,0.197898259025
381,10002169,0.0615636590286,0.741605650713,0.196830690259
382,10002171,0.131771983081,0.563475084515,0.304752932404
383,10002173,0.0839978243373,0.533019349618,0.382982826045
384,10002181,0.132974048827,0.659577322581,0.207448628592
385,10002182,0.0458877708526,0.569572149391,0.384540079756
386,10002203,0.0632413417013,0.590735776275,0.346022882023
387,10002205,0.159931066425,0.614405039843,0.225663893732
388,10002209,0.184220686842,0.602511549546,0.213267763613
389,10002211,0.228063043991,0.602701674432,0.169235281578
390,10002221,0.0421906231595,0.561231673197,0.396577703643
391,10002229,0.105637498249,0.677483557617,0.216878944133
392,10002232,0.795823569276,0.133601494272,0.0705749364519
393,10002233,0.146749511319,0.640779376784,0.212471111897
394,10002236,0.194431845314,0.60061840497,0.204949749716
395,10002237,0.0404861821452,0.603595300743,0.355918517111
396,10002239,0.0501388463365,0.604792683213,0.345068470451
397,10002240,0.141041147011,0.556367073597,0.302591779392
398,10002245,0.176627796356,0.625645169413,0.197727034231
399,10002249,0.0687701245774,0.568934340019,0.362295535404
400,10002255,0.780841528436,0.14325658435,0.0759018872142
401,10002256,0.137006333319,0.617349648004,0.245644018677
402,10002260,0.041613850967,0.608769738591,0.349616410442
403,10002261,0.0620168057,0.546818052521,0.391165141779
404,10002263,0.201711857256,0.588163000694,0.210125142051
405,10002264,0.16694694572,0.623944450348,0.209108603932
406,10002266,0.0556878481736,0.734428084611,0.209884067215
407,10002272,0.0946978396996,0.605551879561,0.29975028074
408,10002285,0.0595085646115,0.681066190379,0.259425245009
409,10002294,0.103352372697,0.541561210169,0.355086417135
410,10002295,0.0995909109706,0.535917849791,0.364491239238
411,10002296,0.0932578800894,0.472402954192,0.434339165719
412,10002297,0.0372054316404,0.548814128755,0.413980439605
413,10002304,0.759763539583,0.180854088981,0.0593823714361
414,10002306,0.170125351305,0.609357382419,0.220517266276
415,10002310,0.159249816068,0.633093824437,0.207656359495
416,10002325,0.130789997098,0.605615815858,0.263594187043
417,10002332,0.0543656876391,0.71015488275,0.235479429611
418,10002334,0.151854540218,0.520902979379,0.327242480403
419,10002335,0.0619032404511,0.534064238193,0.404032521356
420,10002344,0.12041153907,0.643120177312,0.236468283618
421,10002345,0.134078342869,0.596029076684,0.269892580447
422,10002346,0.0901772584743,0.672140213308,0.237682528218
423,10002354,0.789798684351,0.149819545924,0.0603817697252
424,10002357,0.0947145162819,0.697927582499,0.207357901219
425,10002358,0.158115583603,0.538468143538,0.303416272859
426,10002369,0.0950487814024,0.518957687292,0.385993531306
427,10002370,0.0414614840304,0.527951530765,0.430586985204
428,10002376,0.0398614286989,0.566166646883,0.393971924419
429,10002378,0.12693848248,0.624367910257,0.248693607263
430,10002381,0.0838242074409,0.734927157035,0.181248635524
431,10002382,0.0324363294579,0.481802804003,0.485760866539
432,10002383,0.0641858369961,0.508069818666,0.427744344337
433,10002384,0.0583123334404,0.716692174259,0.2249954923
434,10002392,0.135891738184,0.681370769277,0.182737492539
435,10002394,0.110593824572,0.665146741841,0.224259433586
436,10002395,0.112614678704,0.579350925825,0.308034395472
437,10002396,0.0489025294478,0.565046431606,0.386051038946
438,10002401,0.717257998715,0.214223256351,0.0685187449339
439,10002402,0.0412625050585,0.566288165846,0.392449329095
440,10002411,0.164567350645,0.587676339608,0.247756309748
441,10002412,0.155839720506,0.637762139427,0.206398140067
442,10002418,0.0780621631661,0.5589319803,0.363005856534
443,10002419,0.077279509638,0.606003080529,0.316717409833
444,10002420,0.0529590581282,0.627078588665,0.319962353207
445,10002423,0.0414917930109,0.618623586317,0.339884620672
446,10002427,0.741438268221,0.19391794643,0.0646437853485
447,10002430,0.72472604762,0.139830306799,0.135443645581
448,10002441,0.0852082987928,0.594584050357,0.320207650851
449,10002451,0.0977485538678,0.705943363005,0.196308083127
450,10002456,0.0360242582684,0.555604344628,0.408371397104
451,10002457,0.539449113208,0.278889502298,0.181661384493
452,10002460,0.0774183339362,0.575485238167,0.347096427897
453,10002461,0.120093478954,0.550986358644,0.328920162402
454,10002465,0.0904310003028,0.525925575652,0.383643424045
455,10002466,0.695160060929,0.137809993534,0.167029945537
456,10002468,0.0484165663962,0.612680049709,0.338903383895
457,10002469,0.0600785501644,0.581721261514,0.358200188322
458,10002470,0.16165729548,0.604201481655,0.234141222864
459,10002472,0.0659689968757,0.704755528506,0.229275474618
460,10002474,0.0509168742555,0.537557961986,0.411525163758
461,10002476,0.136073710219,0.657884596486,0.206041693296
462,10002477,0.81377243732,0.11488235874,0.0713452039399
463,10002480,0.0378786191254,0.53640598639,0.425715394485
464,10002488,0.852468216063,0.101983903875,0.0455478800621
465,10002492,0.0644332131987,0.735599740066,0.199967046736
466,10002493,0.654506669306,0.236490402788,0.109002927906
467,10002497,0.113798603869,0.650701924585,0.235499471546
468,10002508,0.0449268242805,0.573870585029,0.38120259069
469,10002509,0.080294800658,0.578377509914,0.341327689428
470,10002522,0.0405212176179,0.554072049366,0.405406733016
471,10002524,0.0590900932976,0.52007515931,0.420834747393
472,10002526,0.0592413833731,0.657289008752,0.283469607875
473,10002531,0.0612026389415,0.742016912635,0.196780448424
474,10002533,0.231080518829,0.599055429433,0.169864051737
475,10002535,0.0410370020149,0.572413102553,0.386549895432
476,10002538,0.594733683314,0.217174188469,0.188092128217
477,10002543,0.0348301502135,0.522786933162,0.442382916624
478,10002545,0.0392937272594,0.601582208832,0.359124063909
479,10002551,0.259333341516,0.55464641109,0.186020247394
480,10002555,0.164714464015,0.63275751476,0.202528021226
481,10002564,0.0496388631832,0.678053248884,0.272307887932
482,10002570,0.0473705788342,0.527732230713,0.424897190452
483,10002571,0.539341864981,0.255092123138,0.205566011881
484,10002575,0.0832685300218,0.741597782334,0.175133687644
485,10002579,0.0752763255989,0.503435772125,0.421287902276
486,10002585,0.0939160455776,0.508300538202,0.397783416221
487,10002594,0.0785984953275,0.524708837751,0.396692666922
488,10002626,0.0371458981573,0.581639577497,0.381214524345
489,10002630,0.0585494666013,0.637196514058,0.30425401934
490,10002633,0.0632324684467,0.544063478262,0.392704053292
491,10002646,0.213486437546,0.585793309465,0.200720252989
492,10002648,0.0569029806352,0.493953853352,0.449143166013
493,10002650,0.594209770713,0.245288931469,0.160501297818
494,10002654,0.264050070156,0.567362506841,0.168587423003
495,10002670,0.122568793845,0.667184865056,0.2102463411
496,10002679,0.0681938558494,0.578057618897,0.353748525253
497,10002687,0.16151781909,0.547435224665,0.291046956245
498,10002688,0.802684564616,0.101829854371,0.0954855810126
499,10002704,0.102050383183,0.583555502251,0.314394114566
500,10002711,0.0844752402051,0.571160761562,0.344363998233
501,10002712,0.240257992366,0.577830814938,0.181911192696
502,10002720,0.728184175377,0.155557918722,0.116257905901
503,10002733,0.261896907496,0.550661743377,0.187441349127
504,10002734,0.0681513700901,0.563677783541,0.368170846369
505,10002737,0.598074400443,0.270633130433,0.131292469124
506,10002740,0.827989734158,0.113581350041,0.0584289158012
